"mz_10eV","10 ev","mz_20eV","20 ev","mz_40eV","40 ev"
"","","790.5159","2.100e1","",""
"","","790.8765","2.200e1","",""
"","","791.0869","3.900e1","",""
"","","791.2828","2.100e1","",""
"","","791.3411","2.000e1","",""
"","","791.7402","9.100e1","",""
"","","791.9341","2.800e1","",""
"","","791.9837","2.100e1","",""
"","","792.1636","2.100e1","",""
"","","792.2396","9.600e1","",""
"","","792.3774","9.834e3","",""
"","","792.6747","3.900e1","",""
"","","792.8460","2.500e1","",""
"","","793.0826","2.300e1","",""
"","","793.2210","2.400e1","",""
"","","793.3821","3.895e3","",""
"","","793.7967","2.100e1","",""
"","","793.8969","2.100e1","",""
"","","793.9732","3.500e1","",""
"","","794.1068","3.100e1","",""
"","","794.3378","6.924e1","",""
"","","794.4002","3.205e2","",""
"","","794.8168","7.200e1","",""
"","","795.0098","2.300e1","",""
"","","795.1805","2.700e1","",""
"","","795.3702","5.200e1","",""
"","","795.4421","8.900e1","",""
"","","795.6746","2.300e1","",""
"","","795.9871","4.205e1","",""
"","","796.0916","6.000e1","",""
"","","796.7255","5.200e1","",""
"","","797.3084","2.600e1","",""
"","","797.7393","3.300e1","",""
"","","798.0443","2.100e1","",""
"","","798.4863","2.300e1","",""
"","","798.5295","2.100e1","",""
"","","798.7553","2.800e1","",""
"","","798.9080","2.600e1","",""
"","","799.3292","1.430e2","",""
"","","799.8127","2.200e1","",""
"","","800.5776","2.900e1","",""
"","","800.8036","2.200e1","",""
"","","800.9489","3.000e1","",""
"","","801.2911","2.300e1","",""
"","","801.4941","4.300e1","",""
"","","802.1783","2.600e1","",""
"","","802.2663","2.100e1","",""
"","","802.3724","3.200e1","",""
"","","802.4973","2.300e1","",""
"","","802.6124","3.000e1","",""
"","","802.7043","5.900e1","",""
"","","803.2170","2.100e1","",""
"","","803.3289","2.000e1","",""
"","","803.6426","3.700e1","",""
"","","803.6783","2.200e1","",""
"","","803.7996","2.200e1","",""
"","","803.9246","2.200e1","",""
"","","804.0652","1.080e2","",""
"","","804.2226","5.200e1","",""
"","","804.3783","1.594e4","",""
"","","804.5803","2.200e1","",""
"","","804.6516","4.500e1","",""
"","","804.8472","2.400e1","",""
"","","804.9542","4.300e1","",""
"","","805.1260","2.200e1","",""
"","","805.3660","7.158e4","",""
"","","805.5771","4.141e2","",""
"","","805.6573","3.400e1","",""
"","","805.7126","5.244e1","",""
"","","805.7885","1.284e2","",""
"","","805.8342","2.800e1","",""
"","","806.1725","2.740e2","",""
"","","806.3675","2.088e4","",""
"","","806.5286","3.314e2","",""
"","","806.5988","2.877e2","",""
"","","806.6562","2.680e2","",""
"","","806.7220","9.300e1","",""
"","","806.7872","7.200e1","",""
"","","806.8231","4.200e1","",""
"","","806.8846","6.600e1","",""
"","","806.9481","2.500e1","",""
"","","806.9952","2.500e1","",""
"","","807.1503","4.400e1","",""
"","","807.2360","5.700e1","",""
"","","807.3671","2.871e3","",""
"","","807.5064","6.260e1","",""
"","","807.5545","4.009e1","",""
"","","807.6263","3.200e1","",""
"","","807.6534","4.400e1","",""
"","","807.7310","6.745e1","",""
"","","807.8365","2.700e1","",""
"","","808.0643","5.100e1","",""
"","","808.2497","6.500e1","",""
"","","808.3708","6.960e2","",""
"","","808.4999","2.200e1","",""
"","","808.6116","3.298e1","",""
"","","808.6616","1.000e2","",""
"","","808.9071","2.300e1","",""
"","","809.0583","2.200e1","",""
"","","809.2733","4.700e1","",""
"","","809.3084","2.000e1","",""
"","","809.8466","1.030e2","",""
"","","809.9269","4.300e1","",""
"","","810.0888","2.500e1","",""
"","","810.1524","1.123e2","",""
"","","810.3227","5.400e1","",""
"","","810.3801","3.570e1","",""
"","","810.4259","5.100e1","",""
"","","810.5711","3.000e1","",""
"","","810.6183","5.100e1","",""
"","","811.0736","4.800e1","",""
"","","811.2079","1.070e2","",""
"","","811.6356","2.800e1","",""
"","","811.8213","6.000e1","",""
"","","811.9225","3.900e1","",""
"","","812.0022","2.700e1","",""
"","","812.4695","2.500e1","",""
"","","812.5054","3.000e1","",""
"","","812.6973","2.700e1","",""
"","","812.7322","2.300e1","",""
"","","812.9309","4.500e1","",""
"","","813.0784","3.400e1","",""
"","","813.4763","2.100e1","",""
"","","813.5621","3.800e1","",""
"","","814.2191","6.800e1","",""
"","","814.6173","2.900e1","",""
"","","815.2463","2.700e1","",""
"","","815.2866","2.100e1","",""
"","","815.6030","6.000e1","",""
"","","815.7977","2.400e1","",""
"","","816.0235","3.500e1","",""
"","","816.1576","2.500e1","",""
"","","816.3120","2.000e1","",""
"","","816.4047","1.148e2","",""
"","","816.5443","8.900e1","",""
"","","816.6477","2.300e1","",""
"","","816.8722","2.300e1","",""
"","","817.0020","4.000e1","",""
"","","817.1368","2.400e1","",""
"","","817.3848","2.100e1","",""
"","","817.5924","3.600e1","",""
"","","817.7297","2.900e1","",""
"","","817.9145","2.200e1","",""
"","","818.1469","5.000e1","",""
"","","818.3832","2.000e1","",""
"","","818.4465","2.000e1","",""
"","","818.4769","3.077e1","",""
"","","818.4940","2.398e1","",""
"","","818.5623","2.400e1","",""
"","","818.6530","2.600e1","",""
"","","818.7560","2.300e1","",""
"","","818.8979","2.300e1","",""
"","","819.0002","1.163e2","",""
"","","819.1841","5.900e1","",""
"","","819.2598","2.400e1","",""
"","","819.3109","2.100e1","",""
"","","819.3488","4.000e1","",""
"","","819.4069","5.400e1","",""
"","","819.4688","2.100e1","",""
"","","819.5099","2.100e1","",""
"","","819.7143","8.500e1","",""
"","","819.7711","5.500e1","",""
"","","819.8622","6.200e1","",""
"","","819.9912","2.700e1","",""
"","","820.2442","3.406e1","",""
"","","820.2691","4.483e1","",""
"","","820.3115","1.032e2","",""
"","","820.3734","3.100e1","",""
"","","820.4695","1.692e2","",""
"","","820.5528","2.100e1","",""
"","","820.6147","2.500e1","",""
"","","820.7391","4.300e1","",""
"","","820.8560","2.400e1","",""
"","","820.9161","7.900e1","",""
"","","821.0220","4.400e1","",""
"","","821.0797","9.100e1","",""
"","","821.1644","1.180e2","",""
"","","821.2151","8.739e1","",""
"","","821.2939","2.402e2","",""
"","","821.3950","2.009e2","",""
"","","821.4636","1.993e2","",""
"","","821.5375","4.400e1","",""
"","","821.6123","8.823e1","",""
"","","821.6967","5.819e1","",""
"","","821.7697","1.261e2","",""
"","","821.8204","1.330e2","",""
"","","821.8481","1.220e2","",""
"","","821.8750","8.186e1","",""
"","","821.9430","5.309e1","",""
"","","821.9617","8.352e1","",""
"","","822.0513","1.124e2","",""
"","","822.1209","5.171e2","",""
"","","822.3905","3.363e6","",""
"","","822.4710","4.161e4","",""
"","","822.5800","1.496e3","",""
"","","822.6267","2.370e3","",""
"","","822.7272","1.409e3","",""
"","","822.8195","1.856e3","",""
"","","822.9125","7.041e2","",""
"","","822.9626","3.305e2","",""
"","","823.0568","7.431e2","",""
"","","823.1417","1.981e2","",""
"","","823.2119","5.572e2","",""
"","","823.3934","1.392e6","",""
"","","823.5912","1.679e3","",""
"","","823.6541","6.268e2","",""
"","","823.7331","1.236e3","",""
"","","823.8081","8.005e2","",""
"","","823.8932","2.528e2","",""
"","","823.9272","1.657e2","",""
"","","824.0410","3.569e2","",""
"","","824.1469","1.570e2","",""
"","","824.2172","3.675e2","",""
"","","824.3953","2.966e5","",""
"","","824.6145","8.775e1","",""
"","","824.6797","1.547e2","",""
"","","824.7236","4.010e2","",""
"","","824.8040","1.460e2","",""
"","","824.8981","2.070e2","",""
"","","824.9587","2.312e2","",""
"","","825.0146","1.805e2","",""
"","","825.0787","1.316e2","",""
"","","825.1238","2.429e2","",""
"","","825.1985","1.834e2","",""
"","","825.3962","1.849e4","",""
"","","825.5619","5.465e1","",""
"","","825.5975","6.239e1","",""
"","","825.6232","1.106e2","",""
"","","825.6547","7.500e1","",""
"","","825.7126","9.600e1","",""
"","","825.7401","9.142e1","",""
"","","825.7651","1.057e2","",""
"","","825.8248","9.496e1","",""
"","","825.9092","1.840e2","",""
"","","826.0053","5.600e1","",""
"","","826.0418","2.100e1","",""
"","","826.1090","5.400e1","",""
"","","826.2046","1.750e2","",""
"","","826.5392","2.200e1","",""
"","","826.5624","8.212e1","",""
"","","826.5903","2.200e1","",""
"","","826.7260","7.900e1","",""
"","","826.7986","3.500e1","",""
"","","826.8682","3.600e1","",""
"","","826.9641","2.900e2","",""
"","","827.0566","9.900e1","",""
"","","827.1079","5.200e1","",""
"","","827.1591","8.200e1","",""
"","","827.2272","7.836e1","",""
"","","827.2513","2.300e1","",""
"","","827.3336","2.127e2","",""
"","","827.4343","3.600e1","",""
"","","827.5389","3.400e1","",""
"","","827.6200","2.700e1","",""
"","","827.7435","8.300e1","",""
"","","827.8448","1.650e2","",""
"","","827.9667","6.900e1","",""
"","","828.1017","2.000e1","",""
"","","828.1528","2.200e1","",""
"","","828.1824","4.300e1","",""
"","","828.4139","2.200e1","",""
"","","828.4668","4.700e1","",""
"","","828.5269","4.650e1","",""
"","","828.8137","1.180e2","",""
"","","828.8868","6.800e1","",""
"","","828.9221","7.063e1","",""
"","","828.9529","2.200e1","",""
"","","829.2059","3.046e1","",""
"","","829.2515","4.590e1","",""
"","","829.3082","6.600e1","",""
"","","829.6097","2.363e1","",""
"","","829.6813","1.670e2","",""
"","","829.8646","4.500e1","",""
"","","829.9504","2.500e1","",""
"","","829.9833","2.100e1","",""
"","","830.1080","4.900e1","",""
"","","830.1562","4.400e1","",""
"","","830.2223","2.300e1","",""
"","","830.4067","3.100e1","",""
"","","830.4823","4.600e1","",""
"","","830.5817","2.400e1","",""
"","","830.6945","2.700e1","",""
"","","830.7592","2.100e1","",""
"","","830.8812","2.200e1","",""
"","","831.0482","7.400e1","",""
"","","831.1260","4.278e1","",""
"","","831.1679","6.000e1","",""
"","","831.4280","8.700e1","",""
"","","831.4749","5.800e1","",""
"","","831.5560","5.600e1","",""
"","","831.7229","3.400e1","",""
"","","831.7559","2.900e1","",""
"","","831.8227","7.500e1","",""
"","","831.9670","3.100e1","",""
"","","832.0062","3.300e1","",""
"","","832.1583","7.200e1","",""
"","","832.3114","2.600e1","",""
"","","832.4521","3.700e1","",""
"","","832.4855","2.100e1","",""
"","","832.7424","2.400e1","",""
"","","832.8876","4.800e1","",""
"","","832.9686","2.200e1","",""
"","","833.0564","2.200e1","",""
"","","833.5079","5.700e1","",""
"","","833.5616","2.100e1","",""
"","","833.7747","2.300e1","",""
"","","833.8547","2.100e1","",""
"","","833.9578","9.500e1","",""
"","","834.0676","2.800e1","",""
"","","834.1243","2.000e1","",""
"","","834.2868","2.200e1","",""
"","","834.5231","2.100e1","",""
"","","834.9491","2.600e1","",""
"","","835.2416","5.800e1","",""
"","","835.6117","6.197e1","",""
"","","835.6208","9.976e1","",""
"","","835.6647","1.530e2","",""
"","","835.9075","1.020e2","",""
"","","836.1528","4.000e1","",""
"","","836.3301","2.200e1","",""
"","","836.3607","2.800e1","",""
"","","836.4601","9.900e1","",""
"","","836.6564","2.700e1","",""
"","","836.6932","2.200e1","",""
"","","837.0258","2.300e1","",""
"","","837.5833","2.700e1","",""
"","","838.6802","2.500e1","",""
"","","839.1430","2.700e1","",""
"","","839.3859","5.700e1","",""
"","","839.4922","4.200e1","",""
"","","840.4006","2.400e1","",""
"","","840.6490","8.000e1","",""
"","","840.8452","2.100e1","",""
"","","841.5684","2.300e1","",""
"","","841.7269","2.200e1","",""
"","","841.8033","2.500e1","",""
"","","841.9406","2.200e1","",""
"","","842.3291","5.600e1","",""
"","","842.4069","2.100e1","",""
"","","842.4745","2.900e1","",""
"","","842.5450","6.800e1","",""
"","","842.8293","2.200e1","",""
"","","843.4536","3.300e1","",""
"","","843.5656","3.100e1","",""
"","","843.6556","5.200e1","",""
"","","844.7178","2.100e1","",""
"","","845.0120","2.400e1","",""
"","","845.3112","2.800e1","",""
"","","845.7932","4.100e1","",""
"","","846.0590","7.000e1","",""
"","","846.2990","6.600e1","",""
"","","846.3954","2.200e1","",""
"","","846.7786","2.200e1","",""
"","","847.2510","5.300e1","",""
"","","847.4676","2.100e1","",""
"","","847.6568","2.000e1","",""
"","","847.7418","2.100e1","",""
"","","848.2538","2.100e1","",""
"","","848.4957","2.100e1","",""
"","","848.6799","2.100e1","",""
"","","849.8640","2.100e1","",""
"","","851.9594","2.500e1","",""
"","","853.2216","1.020e2","",""
"","","853.5185","4.900e1","",""
"","","853.8699","2.100e1","",""
"","","854.2111","2.800e1","",""
"","","855.4775","2.500e1","",""
"","","856.3168","2.500e1","",""
"","","857.3563","2.200e1","",""
"","","857.8134","2.100e1","",""
"","","858.1056","3.100e1","",""
"","","858.3049","2.900e1","",""
"","","858.5354","2.200e1","",""
"","","858.6618","8.200e1","",""
"","","859.2904","2.900e1","",""
"","","859.6554","2.800e1","",""
"","","860.1921","5.400e1","",""
"","","861.4247","2.200e1","",""
"","","861.6968","3.200e1","",""
"","","862.5208","2.600e1","",""
"","","863.6235","6.100e1","",""
"","","864.3663","2.200e1","",""
"","","864.6250","2.000e1","",""
"","","865.2697","2.400e1","",""
"","","866.1453","4.200e1","",""
"","","866.3016","3.300e1","",""
"","","866.4927","2.100e1","",""
"","","866.9363","8.600e1","",""
"","","867.0446","2.900e1","",""
"","","868.0762","2.100e1","",""
"","","869.1807","3.100e1","",""
"","","869.9026","3.700e1","",""
"","","870.9110","3.100e1","",""
"","","871.3220","3.700e1","",""
"","","871.5916","2.500e1","",""
"","","871.7607","3.000e1","",""
"","","873.1027","3.000e1","",""
"","","873.3218","2.400e1","",""
"","","874.1035","1.160e2","",""
"","","876.0719","4.600e1","",""
"","","876.1534","2.600e1","",""
"","","876.2612","2.100e1","",""
"","","876.3365","3.100e1","",""
"","","877.1313","4.500e1","",""
"","","877.4337","2.800e1","",""
"","","877.7726","2.800e1","",""
"","","878.1415","4.200e1","",""
"","","878.2491","2.100e1","",""
"","","878.6100","2.100e1","",""
"","","880.0414","2.100e1","",""
"","","880.1690","2.100e1","",""
"","","880.5818","4.400e1","",""
"","","881.0522","2.000e1","",""
"","","881.5086","2.200e1","",""
"","","882.7071","2.500e1","",""
"","","882.9335","3.400e1","",""
"","","883.0313","5.100e1","",""
"","","883.4303","5.100e1","",""
"","","884.6152","6.600e1","",""
"","","885.3541","3.000e1","",""
"","","886.5990","8.600e1","",""
"","","886.8952","2.700e1","",""
"","","887.0033","2.400e1","",""
"","","888.2733","2.000e1","",""
"","","890.2901","6.100e1","",""
"","","893.6481","2.300e1","",""
"","","893.7749","2.800e1","",""
"","","894.8149","2.300e1","",""
"","","897.1226","2.200e1","",""
"","","897.1988","6.300e1","",""
"","","897.5667","2.200e1","",""
"","","899.0930","2.000e1","",""
"","","904.2903","2.300e1","",""
"","","904.3751","8.400e1","",""
"","","904.8751","4.500e1","",""
"","","905.6703","2.700e1","",""
"","","906.0952","2.900e1","",""
"","","906.1630","2.100e1","",""
"","","906.5219","3.400e1","",""
"","","908.7271","2.100e1","",""
"","","909.2841","2.800e1","",""
"","","910.3708","5.100e1","",""
"","","910.7742","3.400e1","",""
"","","912.4982","2.700e1","",""
"","","912.6823","4.200e1","",""
"","","914.9709","2.500e1","",""
"","","915.7845","2.300e1","",""
"","","917.2189","2.000e1","",""
"","","918.7491","2.600e1","",""
"","","919.6934","3.000e1","",""
"","","920.6181","6.800e1","",""
"","","920.9154","4.600e1","",""
"","","922.5411","2.500e1","",""
"","","924.7822","2.000e1","",""
"","","925.3035","2.300e1","",""
"","","925.3550","2.100e1","",""
"","","926.5715","2.500e1","",""
"","","927.0340","2.600e1","",""
"","","929.1498","7.200e1","",""
"","","930.0123","2.300e1","",""
"","","930.3065","2.400e1","",""
"","","930.7794","2.300e1","",""
"","","933.2986","3.500e1","",""
"","","934.0923","2.300e1","",""
"","","935.3401","4.500e1","",""
"","","936.0407","6.100e1","",""
"","","936.2495","2.500e1","",""
"","","937.0115","2.400e1","",""
"","","938.1111","2.500e1","",""
"","","938.2437","6.000e1","",""
"","","939.6020","7.000e1","",""
"","","940.3329","3.300e1","",""
"","","940.9197","4.100e1","",""
"","","941.3340","3.200e1","",""
"","","941.4972","2.300e1","",""
"","","945.4255","2.500e1","",""
"","","945.6437","2.200e1","",""
"","","949.6026","2.200e1","",""
"","","949.8997","2.600e1","",""
"","","950.5511","3.400e1","",""
"","","950.9379","2.300e1","",""
"","","951.1815","6.700e1","",""
"","","955.0273","3.700e1","",""
"","","957.3762","2.400e1","",""
"","","959.2978","2.300e1","",""
"","","960.2217","7.400e1","",""
"","","961.0566","2.600e1","",""
"","","961.7379","3.400e1","",""
"","","961.8129","2.000e1","",""
"","","961.8804","2.100e1","",""
"","","962.0296","2.600e1","",""
"","","963.5449","2.500e1","",""
"","","963.7685","8.600e1","",""
"","","964.7980","2.000e1","",""
"","","965.4020","5.600e1","",""
"","","967.4565","2.100e1","",""
"","","975.0744","3.100e1","",""
"","","975.8350","2.800e1","",""
"","","975.9716","7.100e1","",""
"","","976.3525","4.300e1","",""
"","","976.3895","2.500e1","",""
"","","980.7476","2.200e1","",""
"","","982.8758","3.000e1","",""
"","","983.5433","2.400e1","",""
"","","983.8435","2.600e1","",""
"","","986.8343","2.500e1","",""
"","","987.5634","3.100e1","",""
"","","989.6942","5.200e1","",""
"","","992.2378","2.600e1","",""
"","","992.2731","6.464e1","",""
"","","995.8770","2.300e1","",""
"","","995.9382","4.300e1","",""
"","","997.0347","2.100e1","",""
"","","997.4347","2.200e1","",""
"","","1001.3655","3.500e1","",""
"","","1007.7930","2.200e1","",""
"","","1010.1608","2.100e1","",""
"","","1010.6224","2.200e1","",""
"","","1016.9601","2.800e1","",""
"","","1018.4216","2.200e1","",""
"","","1021.0239","2.800e1","",""
"","","1021.6844","2.200e1","",""
"","","1023.1783","3.800e1","",""
"","","1023.6545","2.100e1","",""
"","","1024.1333","2.700e1","",""
"","","1025.4247","2.500e1","",""
"","","1029.2361","2.100e1","",""
"","","1030.2067","2.500e1","",""
"","","1033.8223","3.100e1","",""
"","","1038.3685","2.200e1","",""
"","","1040.7672","2.400e1","",""
"","","1045.5980","7.400e1","",""
"","","1045.9064","2.200e1","",""
"","","1047.1354","2.400e1","",""
"","","1054.1917","2.500e1","",""
"","","1056.8541","2.000e1","",""
"","","1060.3424","4.100e1","",""
"","","1064.2158","2.000e1","",""
"","","1067.7125","2.200e1","",""
"","","1067.9095","2.100e1","",""
"","","1069.7932","5.900e1","",""
"","","1072.3876","2.400e1","",""
"","","1077.8723","2.400e1","",""
"","","1079.9473","2.700e1","",""
"","","1080.4033","2.200e1","",""
"","","1081.8881","2.700e1","",""
"","","1086.7714","6.000e1","",""
"","","1092.9675","2.300e1","",""
"","","1095.6575","2.100e1","",""
"","","1100.5906","2.100e1","",""
"","","1102.6300","2.800e1","",""
"","","1116.1488","3.400e1","",""
"","","1118.6263","2.100e1","",""
"","","1120.0134","2.200e1","",""
"","","1125.0046","4.200e1","",""
"","","1127.1243","4.600e1","",""
"","","1128.2339","2.800e1","",""
"","","1140.7032","2.200e1","",""
"","","1150.0396","2.300e1","",""
"","","1151.4946","2.200e1","",""
