"mz_10eV","10 ev","mz_25eV","25 ev","mz_40eV","40 ev"
"529.2974","1.204e6","376.0876","2.600e1","331.1439","2.400e1"
"529.3678","7.680e4","376.1794","2.047e2","332.0444","3.600e1"
"529.4674","4.447e2","376.6253","2.300e1","332.0837","4.925e1"
"529.4839","6.170e2","377.0923","2.100e1","332.0983","8.868e1"
"529.5333","4.329e2","377.1346","3.159e1","332.1129","4.586e1"
"529.5758","5.393e2","377.1974","1.002e2","332.1933","3.300e1"
"529.6293","5.168e2","377.5375","8.700e1","332.8398","2.600e1"
"529.6473","5.173e2","377.6708","1.365e2","333.1051","2.400e1"
"529.6710","4.957e2","377.6911","4.693e1","333.1459","2.700e1"
"529.7170","1.035e3","377.9827","2.300e1","333.1845","2.400e1"
"529.7928","1.034e4","378.1970","1.156e2","333.4664","2.200e1"
"529.8943","2.290e2","378.5106","1.110e2","333.9620","2.400e1"
"529.9413","8.196e2","379.1263","4.700e1","334.0560","8.101e1"
"529.9787","3.348e2","379.1678","2.000e1","334.0790","2.600e1"
"530.0466","2.973e2","379.1784","2.428e1","334.1232","2.500e1"
"530.1182","4.537e2","379.1962","6.429e1","334.1768","2.500e1"
"530.1484","7.075e2","379.2201","1.780e2","334.2049","2.200e1"
"530.3002","3.767e5","379.2546","1.875e1","335.0337","2.000e1"
"530.3740","1.011e4","379.3997","4.700e1","335.0809","4.500e1"
"530.5334","6.109e2","379.6821","2.200e1","335.1308","9.347e1"
"530.6153","1.562e3","379.7061","2.100e1","335.1618","2.986e1"
"530.6611","4.245e2","379.9262","2.200e1","335.9323","3.400e1"
"530.7035","3.240e2","380.0287","2.200e1","335.9788","2.500e1"
"530.7861","8.880e3","380.0850","6.800e1","336.0426","2.200e1"
"530.9163","1.354e3","380.1183","2.400e1","336.0926","2.084e1"
"530.9724","8.306e2","380.1913","3.212e3","336.1127","1.044e2"
"531.0271","3.438e2","380.2561","9.608e2","336.1892","2.200e1"
"531.0941","3.667e2","380.2984","4.573e1","336.9611","2.400e1"
"531.2955","1.009e5","380.4576","2.000e1","337.0275","2.100e1"
"531.4320","1.459e2","380.6435","2.100e1","337.0598","4.900e1"
"531.4731","1.686e2","380.7069","2.300e1","337.1153","2.500e1"
"531.5251","4.324e2","381.1091","2.000e1","337.1381","4.600e1"
"531.6084","1.777e3","381.1766","6.333e3","337.2058","2.200e1"
"531.7801","1.389e4","381.2678","3.611e2","337.9583","1.400e2"
"531.8875","3.464e2","381.3572","2.800e1","338.0971","2.530e2"
"531.9456","1.082e3","381.4009","3.600e1","338.1351","6.800e1"
"532.0131","2.005e2","381.5205","2.500e1","338.1586","5.700e1"
"532.0624","1.148e2","381.6524","2.000e1","338.1849","3.640e1"
"532.1335","2.438e2","381.7036","2.100e1","338.2060","2.000e1"
"532.2949","2.721e4","381.8451","2.200e1","338.9767","4.900e1"
"532.4105","1.470e2","382.0026","2.500e1","339.0907","2.100e1"
"532.4680","1.524e2","382.1086","9.029e1","339.1252","6.708e1"
"532.5217","2.820e2","382.1765","1.565e3","339.1584","2.300e1"
"532.6066","2.006e3","382.2323","8.952e1","339.2140","4.200e1"
"532.7014","6.635e2","382.2651","3.200e1","340.0807","2.200e1"
"532.7709","6.337e3","382.4681","2.000e1","340.0974","3.200e1"
"532.8188","1.996e3","382.6404","5.400e1","340.1118","5.300e1"
"532.9250","1.020e3","382.6913","3.400e1","340.1295","6.000e1"
"533.0168","3.100e1","383.0826","4.500e1","340.2029","2.700e1"
"533.1121","2.570e2","383.1219","5.465e1","340.9413","6.700e1"
"533.2015","5.244e2","383.1370","2.073e1","341.0602","7.200e1"
"533.2830","2.935e2","383.1523","8.100e1","341.0938","1.033e2"
"533.3126","5.686e2","383.1925","2.698e2","341.1587","2.100e1"
"533.6257","4.600e1","383.2470","4.500e1","341.1984","2.400e1"
"533.6689","2.000e1","383.3108","4.100e1","341.2350","2.200e1"
"533.6948","2.700e1","383.7024","2.400e1","341.3744","2.500e1"
"533.7678","1.080e2","384.0717","2.000e1","342.0040","2.200e1"
"533.8589","3.100e1","384.1218","7.100e1","342.0720","2.200e1"
"533.9130","4.800e1","384.1550","7.655e1","342.1620","5.800e1"
"534.0583","3.100e1","384.1930","2.760e2","342.1909","2.400e1"
"534.2712","2.800e1","384.2482","1.599e2","342.2290","2.100e1"
"534.4085","1.982e1","384.2803","3.016e1","342.8878","2.200e1"
"534.4404","2.600e1","384.4615","3.500e1","342.9956","2.800e1"
"534.5419","6.400e1","384.5666","2.700e1","343.1460","5.200e1"
"534.5920","2.300e1","384.7153","2.200e1","343.1649","5.461e1"
"534.6275","2.400e1","384.7983","2.100e1","343.1790","2.824e1"
"534.7528","2.300e1","384.9660","4.000e1","343.7667","1.050e2"
"535.0107","3.000e1","385.1357","5.200e1","343.8675","2.000e1"
"535.1921","4.100e1","385.2172","1.100e2","344.0861","2.800e1"
"535.3089","2.700e1","385.2539","7.105e1","344.1440","8.600e1"
"535.3925","2.900e1","385.2750","3.678e1","345.0797","2.100e1"
"535.5316","8.994e1","385.6395","2.000e1","345.1046","4.600e1"
"535.7750","2.900e1","385.6729","2.300e1","345.1877","2.100e1"
"535.8914","2.500e1","385.6980","2.100e1","345.7417","2.600e1"
"535.9512","2.900e1","386.0472","4.400e1","346.1253","3.100e1"
"536.1556","4.600e1","386.1349","2.700e1","347.0414","2.900e1"
"536.3287","5.200e1","386.1602","2.900e1","347.0672","2.400e1"
"536.4001","2.300e1","386.1928","3.000e1","347.1358","2.400e1"
"536.5138","2.300e1","386.2478","2.300e1","347.9642","2.100e1"
"536.9137","3.800e1","386.2815","6.474e1","348.0667","2.300e1"
"537.1694","5.700e1","386.4842","2.800e1","348.1374","2.400e1"
"537.3491","3.300e1","386.6436","2.500e1","348.1496","2.835e1"
"537.4061","4.800e1","386.6718","2.700e1","348.1608","2.000e1"
"537.7582","3.500e1","386.7172","2.500e1","349.0636","2.700e1"
"537.9085","2.600e1","387.0562","2.200e1","349.1010","2.400e1"
"538.0208","2.300e1","387.0793","2.500e1","349.9479","2.400e1"
"538.1485","2.300e1","387.1160","2.100e1","350.0659","4.500e1"
"538.7059","2.100e1","387.1759","2.100e1","350.1469","2.242e1"
"539.5061","3.200e1","387.2198","7.567e1","350.1566","5.473e1"
"539.5829","2.000e1","387.5739","3.800e1","350.1734","3.700e1"
"539.8129","2.400e1","387.7298","2.200e1","351.0471","2.300e1"
"539.9865","2.500e1","387.8591","2.100e1","351.0791","3.100e1"
"540.4342","2.400e1","388.0862","2.300e1","351.1638","1.108e2"
"540.8785","2.700e1","388.1150","2.600e1","352.0030","3.000e1"
"540.9262","6.600e1","388.1975","7.980e1","352.1154","2.700e1"
"541.3190","2.200e1","388.4294","2.900e1","352.1699","8.700e1"
"542.0164","2.100e1","388.6877","6.800e1","352.7871","2.700e1"
"542.1555","2.800e1","389.0572","5.800e1","353.0756","4.400e1"
"542.2141","3.200e1","389.1457","4.700e1","353.4881","2.300e1"
"542.3569","2.700e1","389.2144","3.572e1","354.1844","7.063e1"
"542.7614","2.300e1","389.6882","5.600e1","354.2170","3.060e1"
"543.3346","7.300e1","389.7230","4.500e1","355.0819","2.100e1"
"543.4300","2.100e1","389.7688","2.600e1","355.1545","1.110e2"
"543.9474","5.300e1","390.0526","4.800e1","355.1952","2.300e1"
"544.2725","2.400e1","390.1063","2.400e1","355.2741","5.600e1"
"545.2271","2.100e1","390.1996","2.436e1","356.0729","2.800e1"
"545.3557","7.200e1","390.2223","1.662e1","356.1648","2.200e1"
"545.9332","2.400e1","390.6688","4.900e1","356.4829","3.100e1"
"546.2204","3.000e1","390.7176","2.500e1","357.0461","4.200e1"
"546.6642","3.700e1","390.9798","2.100e1","357.1083","4.700e1"
"546.7844","2.300e1","391.0434","2.300e1","358.0623","3.100e1"
